x,y,z,type
-15450.5,2727.5,0,TU
-15037,2731.5,0,TU
-15149,2725,0,TU
-15533,2731,0,TU
-15082.5,2740,0,TU
-15519,2734,0,TU
-15492.5,2733,0,TU
-15269,2742.5,0,TU
-15366.5,2746.5,0,TU
-15213,2746,0,TU
-15321,2746.5,0,TU
-15282,2751,0,TU
-15058,2758,0,TU
-15027.5,2749,0,TU
-15178.5,2762.5,0,TU
-15037,2756.5,0,TU
-15324,2766.5,0,TU
-15259,2768,0,TU
-15455,2774.5,0,TU
-15279.5,2772,0,TU
-15792.5,2772,0,TU
-15235.5,2773,0,TU
-15345,2771.5,0,TU
-15356.5,2777,0,TU
-15117.5,2780.5,0,TU
-15408,2776.5,0,TU
-15219.5,2786,0,TU
-15311,2783,0,TU
-15192.5,2782,0,TU
-15339,2781.5,0,TU
-15532,2790.5,0,TU
-15131.5,2788,0,TU
-15078,2788.5,0,TU
-15257,2789.5,0,TU
-15609,2790,0,TU
-15346,2791.5,0,TU
-15424,2795,0,TU
-15365,2800.5,0,TU
-15170,2796.5,0,TU
-15465.5,2803.5,0,TU
-15070.5,2802.5,0,TU
-15239,2801.5,0,TU
-15490,2805.5,0,TU
-15568.5,2804,0,TU
-15060,2807.5,0,TU
-15419,2812,0,TU
-15299.5,2809.5,0,TU
-15626.5,2814,0,TU
-15394,2813,0,TU
-15003,2816,0,TU
-15224.5,2827,0,TU
-15274.5,2821.5,0,TU
-15135,2820.5,0,TU
-15160,2826.5,0,TU
-15572.5,2832.5,0,TU
-15508.5,2826.5,0,TU
-15115.5,2833.5,0,TU
-15352,2834.5,0,TU
-15526,2837.5,0,TU
-15754.5,2835.5,0,TU
-15325.5,2832.5,0,TU
-15299,2834,0,TU
-15053,2833,0,TU
-15025,2839.5,0,TU
-15459.5,2841.5,0,TU
-15479,2842,0,TU
-15201,2841.5,0,TU
-15604,2844.5,0,TU
-15246,2852,0,TU
-15665.5,2850.5,0,TU
-15576,2858.5,0,TU
-15148.5,2857,0,TU
-15447,2862,0,TU
-15616,2859,0,TU
-15307.5,2860,0,TU
-15477.5,2861.5,0,TU
-15004,2863.5,0,TU
-15027.5,2864.5,0,TU
-15049,2871.5,0,TU
-15262.5,2869,0,TU
-15289,2870,0,TU
-15325.5,2869.5,0,TU
-15076,2873.5,0,TU
-15646.5,2879.5,0,TU
-15109,2877.5,0,TU
-15415,2879,0,TU
-15785,2886.5,0,TU
-15562.5,2884.5,0,TU
-15373.5,2883,0,TU
-15724,2887,0,TU
-15233.5,2892,0,TU
-15334,2883,0,TU
-15197,2887,0,TU
-15022,2890.5,0,TU
-15764.5,2893.5,0,TU
-15592,2896,0,TU
-15299.5,2895,0,TU
-15332,2898.5,0,TU
-15435.5,2902.5,0,TU
-15686,2904.5,0,TU
-15501,2905,0,TU
-15104,2902,0,TU
-15202,2913,0,TU
-15036.5,2910,0,TU
-15271.5,2908.5,0,TU
-15625,2910.5,0,TU
-15655.5,2911.5,0,TU
-15669.5,2913.5,0,TU
-15538.5,2921,0,TU
-15172.5,2916.5,0,TU
-15597,2922.5,0,TU
-15714.5,2918,0,TU
-15757.5,2919,0,TU
-15569.5,2920.5,0,TU
-15489,2918.5,0,TU
-15339.5,2919.5,0,TU
-15424.5,2920,0,TU
-15309.5,2924,0,TU
-15220,2927,0,TU
-15630,2932,0,TU
-15386,2935.5,0,TU
-15085,2934.5,0,TU
-15466.5,2934,0,TU
-15291.5,2932.5,0,TU
-15257,2936.5,0,TU
-15021.5,2932.5,0,TU
-15112.5,2933,0,TU
-15688.5,2941.5,0,TU
-15353.5,2943.5,0,TU
-15667,2942,0,TU
-15197.5,2941.5,0,TU
-15511,2945,0,TU
-15718.5,2946,0,TU
-15032.5,2944.5,0,TU
-15707,2949.5,0,TU
-15417,2946.5,0,TU
-15749.5,2946.5,0,TU
-15452.5,2949.5,0,TU
-15225.5,2958.5,0,TU
-15645.5,2961,0,TU
-15585.5,2961.5,0,TU
-15170.5,2959,0,TU
-15553.5,2961,0,TU
-15032,2960.5,0,TU
-15050,2968.5,0,TU
-15087,2964.5,0,TU
-15787,2966.5,0,TU
-15196,2966.5,0,TU
-15152,2967.5,0,TU
-15369,2968.5,0,TU
-15417.5,2971.5,0,TU
-15461.5,2972.5,0,TU
-15353.5,2973,0,TU
-15278.5,2973.5,0,TU
-15215,2971.5,0,TU
-15712.5,2976,0,TU
-15623,2980,0,TU
-15748,2987.5,0,TU
-15251.5,2976,0,TU
-15726.5,2979.5,0,TU
-15598.5,2980.5,0,TU
-15525.5,2980.5,0,TU
-15192,2980,0,TU
-15205.5,2980,0,TU
-15562,2984,0,TU
-15672,2987,0,TU
-15118.5,2992.5,0,TU
-15024.5,2989,0,TU
-15477.5,2991.5,0,TU
-15438.5,2993,0,TU
-15370,2993,0,TU
-15163,2999,0,TU
-15795,2992,0,TU
-15253.5,2995,0,TU
-15703,2997.5,0,TU
-15551.5,3000.5,0,TU
-15399,2997,0,TU
-15008,2999.5,0,TU
-15771.5,2998.5,0,TU
-15077,3004,0,TU
-15590,3000,0,TU
-15233,2999.5,0,TU
-15604,3010.5,0,TU
-15573.5,3007.5,0,TU
-15291,3007.5,0,TU
-15036.5,3013.5,0,TU
-15482,3023,0,TU
-15349.5,3013.5,0,TU
-15723,3014.5,0,TU
-15412.5,3018.5,0,TU
-15439.5,3019.5,0,TU
-15050,3015.5,0,TU
-15092,3018,0,TU
-15393,3025.5,0,TU
-15788,3021.5,0,TU
-15643,3022.5,0,TU
-15308,3020,0,TU
-15194.5,3026.5,0,TU
-15553,3021.5,0,TU
-15534.5,3025.5,0,TU
-15215.5,3024,0,TU
-15592,3029,0,TU
-15010.5,3028.5,0,TU
-15075,3032,0,TU
-15619,3035,0,TU
-15315,3032,0,TU
-15177,3033.5,0,TU
-15116.5,3035.5,0,TU
-15768,3040.5,0,TU
-15743.5,3034.5,0,TU
-15145,3040,0,TU
-15686.5,3040.5,0,TU
-15273.5,3043,0,TU
-15640.5,3040,0,TU
-15463,3042.5,0,TU
-15799,3046.5,0,TU
-15188,3041,0,TU
-15035.5,3043,0,TU
-15485,3045,0,TU
-15419,3049,0,TU
-15347,3051,0,TU
-15207.5,3046,0,TU
-15381,3046,0,TU
-15696.5,3052,0,TU
-15545.5,3060.5,0,TU
-15017,3055,0,TU
-15689.5,3062,0,TU
-15508.5,3063,0,TU
-15358.5,3056.5,0,TU
-15787.5,3057.5,0,TU
-15071.5,3057,0,TU
-15378,3059.5,0,TU
-15238.5,3063.5,0,TU
-15098,3064.5,0,TU
-15599.5,3062.5,0,TU
-15218.5,3071,0,TU
-15753,3071.5,0,TU
-15172,3070,0,TU
-15653,3074.5,0,TU
-15576,3072.5,0,TU
-15483.5,3073,0,TU
-15196,3073,0,TU
-15157,3080.5,0,TU
-15444.5,3073.5,0,TU
-15410,3074.5,0,TU
-15129,3079,0,TU
-15630,3081,0,TU
-15243.5,3080.5,0,TU
-15390.5,3084,0,TU
-15371,3084,0,TU
-15000.5,3083,0,TU
-15347.5,3085,0,TU
-15102,3091.5,0,TU
-15607.5,3095.5,0,TU
-15573.5,3088,0,TU
-15529,3091,0,TU
-15186.5,3093.5,0,TU
-15068,3096,0,TU
-15017.5,3098,0,TU
-15715.5,3097,0,TU
-15647.5,3101,0,TU
-15047,3099.5,0,TU
-15407.5,3103.5,0,TU
-15739,3106.5,0,TU
-15337,3098.5,0,TU
-15271.5,3103,0,TU
-15370,3102,0,TU
-15152.5,3107.5,0,TU
-15783.5,3112,0,TU
-15229.5,3113,0,TU
-15001,3112.5,0,TU
-15538.5,3112,0,TU
-15574.5,3118,0,TU
-15552,3115.5,0,TU
-15520,3122.5,0,TU
-15425,3124,0,TU
-15374,3129,0,TU
-15286.5,3127.5,0,TU
-15051,3125,0,TU
-15716,3131,0,TU
-15555,3128.5,0,TU
-15484.5,3128,0,TU
-15691,3132,0,TU
-15671,3133.5,0,TU
-15346,3135,0,TU
-15115.5,3137.5,0,TU
-15431,3140,0,TU
-15464,3143,0,TU
-15487,3139.5,0,TU
-15327.5,3139.5,0,TU
-15544.5,3139.5,0,TU
-15636,3142.5,0,TU
-15518.5,3140.5,0,TU
-15053,3148,0,TU
-15148.5,3149,0,TU
-15308.5,3147.5,0,TU
-15744.5,3149,0,TU
-15702.5,3153,0,TU
-15774.5,3156.5,0,TU
-15391,3148,0,TU
-15645.5,3160.5,0,TU
-15361,3159,0,TU
-15679.5,3153.5,0,TU
-15541.5,3161,0,TU
-15133,3159.5,0,TU
-15608.5,3159,0,TU
-15376,3161.5,0,TU
-15089.5,3162,0,TU
-15230,3168,0,TU
-15572.5,3164.5,0,TU
-15183,3167.5,0,TU
-15425,3174,0,TU
-15271.5,3170,0,TU
-15728,3169,0,TU
-15305.5,3167,0,TU
-15752.5,3173,0,TU
-15697,3177.5,0,TU
-15617,3174.5,0,TU
-15151,3176.5,0,TU
-15488,3182,0,TU
-15669,3179,0,TU
-15322.5,3182,0,TU
-15519.5,3179,0,TU
-15111,3187,0,TU
-15573,3179,0,TU
-15447.5,3183,0,TU
-15364.5,3184.5,0,TU
-15625,3193,0,TU
-15534.5,3193,0,TU
-15726.5,3186,0,TU
-15776,3192,0,TU
-15204,3197.5,0,TU
-15242,3188.5,0,TU
-15137.5,3190.5,0,TU
-15058.5,3200.5,0,TU
-15714,3202,0,TU
-15442.5,3197.5,0,TU
-15376,3206.5,0,TU
-15099,3200.5,0,TU
-15740.5,3204,0,TU
-15237,3207,0,TU
-15080.5,3201.5,0,TU
-15680,3203.5,0,TU
-15278.5,3201.5,0,TU
-15571.5,3207,0,TU
-15044,3222,0,TU
-15183,3216,0,TU
-15120.5,3214,0,TU
-15669,3216.5,0,TU
-15791,3222.5,0,TU
-15404,3223.5,0,TU
-15694.5,3222,0,TU
-15553,3225.5,0,TU
-15422,3235.5,0,TU
-15443,3226.5,0,TU
-15086,3225.5,0,TU
-15153.5,3232,0,TU
-15631.5,3234,0,TU
-15298.5,3230.5,0,TU
-15129.5,3237,0,TU
-15229.5,3238.5,0,TU
-15669.5,3233,0,TU
-15208,3234.5,0,TU
-15535,3241.5,0,TU
-15328.5,3241.5,0,TU
-15761.5,3234,0,TU
-15570.5,3236.5,0,TU
-15709.5,3246,0,TU
-15606,3241,0,TU
-15369,3240.5,0,TU
-15077.5,3246.5,0,TU
-15274,3247,0,TU
-15443,3241.5,0,TU
-15101,3244.5,0,TU
-15772.5,3245.5,0,TU
-15184.5,3252,0,TU
-15015.5,3247,0,TU
-15433.5,3253,0,TU
-15060,3257,0,TU
-15586,3257.5,0,TU
-15149,3257,0,TU
-15040,3260.5,0,TU
-15410,3254,0,TU
-15627.5,3255.5,0,TU
-15196.5,3259,0,TU
-15734.5,3258.5,0,TU
-15559.5,3260.5,0,TU
-15231,3267.5,0,TU
-15603,3266,0,TU
-15114,3267,0,TU
-15295,3270.5,0,TU
-15364,3271,0,TU
-15777.5,3274,0,TU
-15758,3276.5,0,TU
-15493,3280,0,TU
-15691,3282,0,TU
-15612,3279,0,TU
-15640,3278.5,0,TU
-15434.5,3283.5,0,TU
-15161.5,3282,0,TU
-15010.5,3285,0,TU
-15734.5,3290,0,TU
-15590.5,3296,0,TU
-15397.5,3297.5,0,TU
-15345,3292,0,TU
-15134.5,3292,0,TU
-15680,3295.5,0,TU
-15315.5,3295,0,TU
-15037,3291,0,TU
-15620,3298.5,0,TU
-15270,3301,0,TU
-15552.5,3301.5,0,TU
-15293.5,3302.5,0,TU
-15709,3306,0,TU
-15525,3303,0,TU
-15647.5,3301,0,TU
-15472,3308.5,0,TU
-15687,3305,0,TU
-15220,3306,0,TU
-14279.5,1732.5,0,TU
-14286.5,1750,0,TU
-14341,1776,0,TU
-14313,1785,0,TU
-14366,1789.5,0,TU
-14355,1808,0,TU
-14258,1821.5,0,TU
-14333,1836,0,TU
-14259,1844,0,TU
-14337,1861.5,0,TU
-14315,1865,0,TU
-14221,1893.5,0,TU
-14826.5,1905,0,TU
-14245,1903.5,0,TU
-14974.5,1914.5,0,TU
-14359,1923.5,0,TU
-14971,1937.5,0,TU
-14218,1933,0,TU
-14882,1944,0,TU
-14252,1950.5,0,TU
-14231.5,1976.5,0,TU
-14690,1980.5,0,TU
-14978.5,1988,0,TU
-14929,1991.5,0,TU
-14889.5,1994.5,0,TU
-14680.5,2013.5,0,TU
-14627,2013.5,0,TU
-14713.5,2013,0,TU
-14939.5,2018,0,TU
-14778.5,2015.5,0,TU
-14812.5,2027.5,0,TU
-14593.5,2030.5,0,TU
-14704,2033,0,TU
-14660.5,2038.5,0,TU
-14925.5,2036.5,0,TU
-14888,2041.5,0,TU
-14828.5,2041,0,TU
-14746,2039,0,TU
-14627,2050.5,0,TU
-14961,2056,0,TU
-14896,2058.5,0,TU
-14859,2061,0,TU
-14660,2057.5,0,TU
-14934,2068,0,TU
-14990,2064,0,TU
-14838,2062,0,TU
-14744,2064,0,TU
-14703,2070,0,TU
-14754,2079.5,0,TU
-14658,2078.5,0,TU
-14570,2080,0,TU
-14867.5,2082.5,0,TU
-14776.5,2085,0,TU
-14845.5,2084.5,0,TU
-14827,2082.5,0,TU
-14723.5,2085.5,0,TU
-14683,2085.5,0,TU
-14983.5,2087.5,0,TU
-14588.5,2088,0,TU
-14555.5,2096.5,0,TU
-14713,2097.5,0,TU
-14799.5,2097,0,TU
-14968,2101.5,0,TU
-14771,2102.5,0,TU
-14859.5,2103.5,0,TU
-14539,2108,0,TU
-14650,2106.5,0,TU
-14607.5,2106.5,0,TU
-14844.5,2106.5,0,TU
-14672.5,2108.5,0,TU
-14805.5,2113.5,0,TU
-14949,2117,0,TU
-14917.5,2115,0,TU
-14628.5,2114.5,0,TU
-14845,2121,0,TU
-14976.5,2123,0,TU
-14779,2125.5,0,TU
-14674.5,2129.5,0,TU
-14645.5,2126.5,0,TU
-14523.5,2131.5,0,TU
-14932.5,2137,0,TU
-14753.5,2139,0,TU
-14627,2134.5,0,TU
-14947.5,2137,0,TU
-14908.5,2143.5,0,TU
-14490.5,2144,0,TU
-14432,2145.5,0,TU
-14879.5,2147.5,0,TU
-14832.5,2149.5,0,TU
-14656,2150,0,TU
-14454.5,2150.5,0,TU
-14965,2151,0,TU
-14681.5,2154,0,TU
-14774,2158,0,TU
-14618,2155,0,TU
-14519.5,2152.5,0,TU
-14747,2155,0,TU
-14812.5,2159,0,TU
-14484.5,2158,0,TU
-14557.5,2162,0,TU
-14536.5,2160.5,0,TU
-14948,2166,0,TU
-14873.5,2165.5,0,TU
-14789.5,2173,0,TU
-14725,2170,0,TU
-14590,2166.5,0,TU
-14920,2169,0,TU
-14435,2170.5,0,TU
-14993,2172.5,0,TU
-14699.5,2171,0,TU
-14639,2175,0,TU
-14865,2177.5,0,TU
-14608,2173.5,0,TU
-14673.5,2179.5,0,TU
-14842,2183.5,0,TU
-14534.5,2183,0,TU
-14705.5,2184,0,TU
-14935.5,2189.5,0,TU
-14826,2191,0,TU
-14522,2187.5,0,TU
-14497.5,2188,0,TU
-14974,2191.5,0,TU
-14893.5,2194,0,TU
-14423.5,2192,0,TU
-14388,2191,0,TU
-14797,2200,0,TU
-14600.5,2196,0,TU
-14569.5,2198,0,TU
-14658.5,2201.5,0,TU
-14671.5,2200.5,0,TU
-14873.5,2206.5,0,TU
-14827,2205.5,0,TU
-14368.5,2214.5,0,TU
-14632,2209.5,0,TU
-14524.5,2207.5,0,TU
-14963.5,2213,0,TU
-14686.5,2213,0,TU
-14715,2213,0,TU
-14585.5,2214,0,TU
-14914.5,2223,0,TU
-14461.5,2218.5,0,TU
-14478.5,2225,0,TU
-14816.5,2225.5,0,TU
-14521,2225.5,0,TU
-14686.5,2229,0,TU
-14782.5,2234,0,TU
-14888.5,2233.5,0,TU
-14493.5,2236,0,TU
-14390.5,2242,0,TU
-14538,2237,0,TU
-14590,2243,0,TU
-14936,2244.5,0,TU
-14703,2242.5,0,TU
-14689,2242.5,0,TU
-14911.5,2251,0,TU
-14562,2251,0,TU
-14650,2248.5,0,TU
-14504,2254,0,TU
-14777.5,2253.5,0,TU
-14407,2255.5,0,TU
-14881,2255,0,TU
-14841.5,2255.5,0,TU
-14458,2253.5,0,TU
-14485,2259.5,0,TU
-14372,2257,0,TU
-14991,2267,0,TU
-14681,2266,0,TU
-14642,2263,0,TU
-14610,2269.5,0,TU
-14768.5,2270.5,0,TU
-14418,2264.5,0,TU
-14468,2271,0,TU
-14803,2267.5,0,TU
-14737.5,2272,0,TU
-14542.5,2275.5,0,TU
-14449.5,2273,0,TU
-14354.5,2272,0,TU
-14560,2272.5,0,TU
-14831.5,2275,0,TU
-14671.5,2283,0,TU
-14759,2289.5,0,TU
-14393,2284,0,TU
-14656.5,2288,0,TU
-14522,2287.5,0,TU
-14421.5,2287.5,0,TU
-14559,2290.5,0,TU
-14853.5,2296,0,TU
-14730,2297,0,TU
-14637.5,2293,0,TU
-14504.5,2293.5,0,TU
-14465.5,2291,0,TU
-14438,2293,0,TU
-14341,2296,0,TU
-14817,2296,0,TU
-14884,2297.5,0,TU
-14603,2295,0,TU
-14296.5,2301,0,TU
-14978,2303.5,0,TU
-14796,2302,0,TU
-14935,2308,0,TU
-14543,2303,0,TU
-14687.5,2304,0,TU
-14568.5,2305.5,0,TU
-14397,2305,0,TU
-14662.5,2313.5,0,TU
-14455.5,2307.5,0,TU
-14908.5,2309,0,TU
-14498,2307.5,0,TU
-14436.5,2309,0,TU
-14713.5,2310,0,TU
-14517.5,2309.5,0,TU
-14235,2312,0,TU
-14587.5,2315.5,0,TU
-14347,2313.5,0,TU
-14832.5,2317,0,TU
-14878.5,2313.5,0,TU
-14773,2320,0,TU
-14681,2316.5,0,TU
-14400.5,2318.5,0,TU
-14920,2323.5,0,TU
-14816,2325,0,TU
-14898.5,2322.5,0,TU
-14325,2326,0,TU
-14546,2324.5,0,TU
-14933,2332.5,0,TU
-14669,2328.5,0,TU
-14878.5,2329.5,0,TU
-14566.5,2328,0,TU
-14694,2328.5,0,TU
-14529,2328.5,0,TU
-14749.5,2331.5,0,TU
-14427,2335,0,TU
-14304,2334.5,0,TU
-14959,2340,0,TU
-14841,2337.5,0,TU
-14889.5,2346,0,TU
-14554,2340.5,0,TU
-14259,2344.5,0,TU
-14581.5,2355.5,0,TU
-14240.5,2342.5,0,TU
-14942,2345,0,TU
-14870.5,2347.5,0,TU
-14679.5,2343.5,0,TU
-14350,2357,0,TU
-14765,2350.5,0,TU
-14328.5,2347,0,TU
-14462,2351.5,0,TU
-14822.5,2353.5,0,TU
-14618,2352,0,TU
-14533.5,2360.5,0,TU
-14916.5,2363,0,TU
-14369,2360.5,0,TU
-14612,2366.5,0,TU
-14233,2363.5,0,TU
-14289.5,2367,0,TU
-14267,2363.5,0,TU
-14697.5,2372.5,0,TU
-14804.5,2371.5,0,TU
-14758.5,2368.5,0,TU
-14730,2370.5,0,TU
-14671,2377,0,TU
-14840,2377,0,TU
-14941.5,2379.5,0,TU
-14791.5,2377,0,TU
-14482,2383.5,0,TU
-14888,2380.5,0,TU
-14388,2383.5,0,TU
-14557,2381,0,TU
-14364.5,2385.5,0,TU
-14774.5,2380.5,0,TU
-14434.5,2393.5,0,TU
-14453,2387.5,0,TU
-14213,2390.5,0,TU
-14281,2395,0,TU
-14608,2404,0,TU
-14491,2402,0,TU
-14408,2404.5,0,TU
-14240.5,2404,0,TU
-14875,2406,0,TU
-14961,2405.5,0,TU
-14304,2404,0,TU
-14921,2410.5,0,TU
-14559.5,2406,0,TU
-14363.5,2404,0,TU
-14802.5,2408,0,TU
-14768,2409,0,TU
-14780.5,2408,0,TU
-14332.5,2416.5,0,TU
-14850.5,2413,0,TU
-14828.5,2412.5,0,TU
-14642.5,2425,0,TU
-14536.5,2424.5,0,TU
-14503,2424.5,0,TU
-14315.5,2424,0,TU
-14474.5,2423,0,TU
-14265.5,2425.5,0,TU
-14657.5,2429,0,TU
-14972,2433,0,TU
-14561.5,2432.5,0,TU
-14807.5,2429.5,0,TU
-14378,2442.5,0,TU
-14235.5,2430.5,0,TU
-14748.5,2437,0,TU
-14481,2433.5,0,TU
-14703.5,2446.5,0,TU
-14204.5,2450,0,TU
-14525.5,2450.5,0,TU
-14860.5,2451.5,0,TU
-14786,2453,0,TU
-14574.5,2456.5,0,TU
-14507.5,2454,0,TU
-14399.5,2452.5,0,TU
-14273.5,2459,0,TU
-14680,2466.5,0,TU
-14346,2457,0,TU
-14466.5,2464.5,0,TU
-14740,2469,0,TU
-14557.5,2464.5,0,TU
-14597.5,2475.5,0,TU
-14853.5,2468,0,TU
-14914,2467.5,0,TU
-14515.5,2473.5,0,TU
-14701,2476,0,TU
-14244,2474,0,TU
-14863.5,2474.5,0,TU
-14898.5,2481.5,0,TU
-14877.5,2477.5,0,TU
-14292.5,2489.5,0,TU
-14800.5,2483.5,0,TU
-14356.5,2481.5,0,TU
-14485,2488,0,TU
-14848.5,2486.5,0,TU
-14541.5,2489,0,TU
-14875.5,2493.5,0,TU
-14615.5,2494,0,TU
-14596.5,2493.5,0,TU
-14576,2499,0,TU
-14526,2504.5,0,TU
-14311,2509,0,TU
-14804.5,2505.5,0,TU
-14645,2511,0,TU
-14470,2510.5,0,TU
-14768.5,2508.5,0,TU
-15056.5,1118.5,0,TU
-15076.5,1124.5,0,TU
-15098.5,1153,0,TU
-15161.5,1213,0,TU
-15137.5,1222,0,TU
-15061,1233,0,TU
-15129.5,1243.5,0,TU
-15648,1272,0,TU
-15632,1276.5,0,TU
-15617.5,1298.5,0,TU
-15700,1301.5,0,TU
-15678.5,1303,0,TU
-15620.5,1313,0,TU
-15607,1319.5,0,TU
-15772.5,1323,0,TU
-15632,1325,0,TU
-15555,1336.5,0,TU
-15447.5,1336,0,TU
-15703.5,1347,0,TU
-15617.5,1343.5,0,TU
-15453,1345.5,0,TU
-15741.5,1354,0,TU
-15674,1359,0,TU
-15484,1363,0,TU
-15426,1360,0,TU
-15646,1358.5,0,TU
-15719,1366.5,0,TU
-15564.5,1365,0,TU
-15773.5,1370.5,0,TU
-15526,1372.5,0,TU
-15402.5,1374.5,0,TU
-15500,1378.5,0,TU
-15276,1384,0,TU
-15450.5,1385.5,0,TU
-15645,1385.5,0,TU
-15761,1387,0,TU
-15364.5,1388,0,TU
-15472.5,1389.5,0,TU
-15673.5,1396,0,TU
-15594,1393,0,TU
-15574,1397.5,0,TU
-15396.5,1391.5,0,TU
-15607,1399,0,TU
-15775,1396.5,0,TU
-15556.5,1397.5,0,TU
-15489.5,1397.5,0,TU
-15385,1403.5,0,TU
-15481.5,1406,0,TU
-15349,1408,0,TU
-15260,1412.5,0,TU
-15516,1411.5,0,TU
-15502,1413.5,0,TU
-15711,1413,0,TU
-15734,1413,0,TU
-15430,1421.5,0,TU
-15689.5,1416.5,0,TU
-15672,1421,0,TU
-15327,1423.5,0,TU
-15623.5,1428,0,TU
-15362.5,1426,0,TU
-15479.5,1439,0,TU
-15778,1428.5,0,TU
-15303.5,1431.5,0,TU
-15572.5,1432,0,TU
-15135,1434.5,0,TU
-15399.5,1436,0,TU
-15760.5,1433.5,0,TU
-15276.5,1440,0,TU
-15457,1444.5,0,TU
-15234.5,1439,0,TU
-15637,1442.5,0,TU
-15722.5,1443,0,TU
-15297.5,1452,0,TU
-15623.5,1454.5,0,TU
-15567.5,1453,0,TU
-15674,1454.5,0,TU
-15431.5,1457.5,0,TU
-15254,1457,0,TU
-15550.5,1459,0,TU
-15712.5,1462,0,TU
-15799,1461,0,TU
-15408,1463.5,0,TU
-15663,1462.5,0,TU
-15748,1464,0,TU
-15563.5,1464,0,TU
-15462.5,1467.5,0,TU
-15510,1469,0,TU
-15382,1471,0,TU
-15270,1471.5,0,TU
-15126.5,1473,0,TU
-15680.5,1471.5,0,TU
-15146,1474.5,0,TU
-15363,1478.5,0,TU
-15298.5,1472,0,TU
-15182,1478.5,0,TU
-15221,1480.5,0,TU
-15710.5,1479,0,TU
-15637.5,1490,0,TU
-15426,1480,0,TU
-15763,1485.5,0,TU
-15736.5,1484,0,TU
-15448.5,1483.5,0,TU
-15101.5,1490,0,TU
-15569,1483.5,0,TU
-15783.5,1487.5,0,TU
-15600,1496,0,TU
-15245.5,1491.5,0,TU
-15702,1491,0,TU
-15268.5,1494.5,0,TU
-15295,1499.5,0,TU
-15739,1501.5,0,TU
-15552,1510,0,TU
-15568.5,1504.5,0,TU
-15322,1503,0,TU
-15205.5,1504.5,0,TU
-15429,1504,0,TU
-15351,1513,0,TU
-15776.5,1506.5,0,TU
-15531,1506,0,TU
-15680,1507.5,0,TU
-15653,1516,0,TU
-15186.5,1508.5,0,TU
-15509,1510,0,TU
-15065,1515,0,TU
-15716.5,1511,0,TU
-15375,1510.5,0,TU
-15116,1518,0,TU
-15697,1515,0,TU
-15405.5,1517,0,TU
-15258.5,1519.5,0,TU
-15730.5,1526,0,TU
-15522.5,1521.5,0,TU
-15440.5,1524.5,0,TU
-15704.5,1523,0,TU
-15292,1524.5,0,TU
-15627,1533,0,TU
-15209,1532,0,TU
-15086.5,1537.5,0,TU
-15188.5,1530,0,TU
-15062.5,1530.5,0,TU
-15574,1537,0,TU
-15539,1543,0,TU
-15236.5,1536,0,TU
-15790.5,1541.5,0,TU
-15504,1538.5,0,TU
-15394,1543.5,0,TU
-15682,1545.5,0,TU
-15378.5,1544,0,TU
-15434,1548.5,0,TU
-15138,1550.5,0,TU
-15048.5,1547.5,0,TU
-15729,1550,0,TU
-15347.5,1553,0,TU
-15109.5,1551.5,0,TU
-15320,1555,0,TU
-15610,1559,0,TU
-15069.5,1557,0,TU
-15264.5,1557,0,TU
-15421.5,1565,0,TU
-15506,1560,0,TU
-15461,1562.5,0,TU
-15093.5,1563.5,0,TU
-15793.5,1560,0,TU
-15720.5,1563,0,TU
-15244,1566,0,TU
-15684,1565,0,TU
-15304.5,1564,0,TU
-15664,1567,0,TU
-15392.5,1567.5,0,TU
-15197,1565,0,TU
-15548.5,1575,0,TU
-15284,1571.5,0,TU
-15517.5,1580,0,TU
-15326.5,1574.5,0,TU
-15560.5,1578.5,0,TU
-15720,1579,0,TU
-15408.5,1580.5,0,TU
-15379.5,1581.5,0,TU
-15796,1583.5,0,TU
-15572,1581.5,0,TU
-15631.5,1585.5,0,TU
-15350.5,1583.5,0,TU
-15125.5,1588.5,0,TU
-15765.5,1594.5,0,TU
-15734.5,1599,0,TU
-15610.5,1592.5,0,TU
-15589,1595,0,TU
-15423,1596,0,TU
-15362.5,1596.5,0,TU
-15259.5,1603,0,TU
-15439,1598,0,TU
-15778,1603,0,TU
-15681,1603,0,TU
-15327.5,1602.5,0,TU
-15397,1599,0,TU
-15385,1601,0,TU
-15147.5,1607,0,TU
-15645.5,1606,0,TU
-15202,1603,0,TU
-15485,1611.5,0,TU
-15542.5,1614,0,TU
-15523.5,1609.5,0,TU
-15236,1610,0,TU
-15304,1615.5,0,TU
-15091.5,1610.5,0,TU
-15570,1613,0,TU
-15167.5,1617,0,TU
-15443,1616,0,TU
-15273.5,1629,0,TU
-15618,1620.5,0,TU
-15461,1621,0,TU
-15338,1620,0,TU
-15644.5,1622.5,0,TU
-15211.5,1621,0,TU
-15390.5,1623.5,0,TU
-15191.5,1624,0,TU
-15672.5,1626,0,TU
-15580.5,1630,0,TU
-15437,1635.5,0,TU
-15098.5,1630,0,TU
-15600.5,1631,0,TU
-15475.5,1633,0,TU
-15763.5,1637,0,TU
-15738,1637,0,TU
-15715.5,1632,0,TU
-15561.5,1641.5,0,TU
-15697,1639.5,0,TU
-15532,1645,0,TU
-15314,1643,0,TU
-15347.5,1641,0,TU
-15590.5,1645.5,0,TU
-15213.5,1646.5,0,TU
-15375,1645.5,0,TU
-15506.5,1653.5,0,TU
-15672,1650.5,0,TU
-15292.5,1647.5,0,TU
